transaction_number,id_customer,transaction_date,id_subcategory,id_category,quantity,rate,tax,total_amount,id_store_type,id_store,id_product_category
25152680603,269063,2011-06-06,5,3,4,627,263.34,2771.34,3,4,3-5
55176476647,271253,2011-06-06,3,1,2,418,87.78,923.78,2,4,1-3
44622485726,272194,2011-06-06,10,6,1,265,27.825,292.825,1,2,6-10
92865677098,273586,2011-06-06,3,5,2,409,85.89,903.89,2,3,5-3
69997894431,268047,2011-06-06,3,1,2,353,74.13,780.13,1,3,1-3
83456610147,269485,2011-06-06,8,3,2,1115,234.15,2464.15,2,4,3-8
97459504004,274314,2011-06-06,3,5,4,296,124.32,1308.32,1,1,5-3
96291204845,272672,2011-06-06,4,4,2,867,182.07,1916.07,2,5,4-4
82152460376,270708,2011-06-06,3,1,4,1415,594.3,6254.3,1,2,1-3
67931461556,272857,2011-06-06,4,2,1,596,62.58,658.58,1,2,2-4
72518766082,267915,2011-06-06,5,3,1,234,24.57,258.57,2,3,3-5
4462806556,267316,2011-06-05,3,1,3,1093,344.295,3623.295,3,1,1-3
59271202522,272726,2011-06-05,10,5,2,185,38.85,408.85,1,2,5-10
35120893748,272188,2011-06-05,3,1,3,796,250.74,2638.74,2,2,1-3
58845704691,272653,2011-06-05,11,6,1,305,32.025,337.025,3,2,6-11
60062288141,268255,2011-06-05,11,5,5,1345,706.125,7431.125,1,3,5-11
15874958373,268740,2011-06-05,11,6,2,117,24.57,258.57,3,3,6-11
55884977729,274663,2011-06-05,4,2,1,253,26.565,279.565,1,1,2-4
11385783562,272735,2011-06-05,9,3,5,1496,785.4,8265.4,3,1,3-9
28243146808,272060,2011-06-05,10,5,1,922,96.81,1018.81,1,2,5-10
13241543394,270041,2011-06-05,5,3,5,356,186.9,1966.9,3,4,3-5
40880585020,269201,2011-06-05,3,5,2,706,148.26,1560.26,2,3,5-3
32370205767,271040,2011-06-05,4,2,5,1370,719.25,7569.25,1,3,2-4
52683738699,271733,2011-06-05,10,3,1,868,91.14,959.14,2,2,3-10
89343936498,271252,2011-06-05,11,6,3,1376,433.44,4561.44,4,5,6-11
84080888543,273014,2011-06-05,1,2,4,85,35.7,375.7,1,2,2-1
91809403785,267359,2011-06-05,1,4,1,1433,150.465,1583.465,2,1,4-1
99182597993,270469,2011-06-05,4,3,1,382,40.11,422.11,2,1,3-4
51346629819,270895,2011-06-04,12,5,2,74,15.54,163.54,2,4,5-12
13142289102,271822,2011-06-04,10,3,-5,-825,433.125,-4558.125,2,1,3-10
48739179495,274782,2011-06-04,9,3,1,127,13.335,140.335,1,4,3-9
16915576082,272314,2011-06-04,9,3,3,236,74.34,782.34,1,3,3-9
34385999995,269546,2011-06-04,7,5,2,453,95.13,1001.13,4,5,5-7
47329945459,267425,2011-06-04,5,3,3,1161,365.715,3848.715,4,4,3-5
28766960593,271558,2011-06-04,6,5,3,655,206.325,2171.325,2,2,5-6
84239328473,267028,2011-06-04,6,5,5,1240,651.0,6851.0,3,1,5-6
96280774702,269233,2011-06-04,3,2,-4,-1459,612.78,-6448.78,4,2,2-3
84116834575,271239,2011-06-04,12,6,1,821,86.205,907.205,3,5,6-12
98365206197,268934,2011-06-04,8,3,4,697,292.74,3080.74,3,3,3-8
37903203832,274972,2011-06-03,11,5,4,406,170.52,1794.52,3,4,5-11
43095630030,272682,2011-06-03,8,3,3,433,136.395,1435.395,1,4,3-8
20829915679,267768,2011-06-03,8,3,3,1028,323.82,3407.82,1,5,3-8
21429743804,269528,2011-06-03,1,4,5,985,517.125,5442.125,2,5,4-1
35945678971,273265,2011-06-03,12,6,1,942,98.91,1040.91,1,4,6-12
19048050518,274591,2011-06-03,11,6,5,1354,710.85,7480.85,2,2,6-11
46549370667,269266,2011-06-03,10,6,4,136,57.12,601.12,1,1,6-10
10682151944,270738,2011-06-03,4,2,2,1314,275.94,2903.94,2,4,2-4
80195267228,268492,2011-06-03,4,4,2,781,164.01,1726.01,1,3,4-4
85159289036,272168,2011-06-03,1,1,5,131,68.775,723.775,4,4,1-1
92481057802,270457,2011-06-03,12,5,4,805,338.1,3558.1,4,2,5-12
73449880608,268149,2011-06-03,3,1,2,656,137.76,1449.76,1,5,1-3
67020782734,270419,2011-06-03,11,5,5,495,259.875,2734.875,1,1,5-11
92291569524,266952,2011-06-03,12,6,1,1112,116.76,1228.76,4,3,6-12
97850138503,273752,2011-06-03,4,1,2,947,198.87,2092.87,1,5,1-4
71308225311,266822,2011-06-03,4,3,4,1023,429.66,4521.66,1,2,3-4
68198073415,271688,2011-06-03,4,1,1,367,38.535,405.535,4,3,1-4
64465350576,274199,2011-06-03,12,5,5,1314,689.85,7259.85,1,2,5-12
18631165169,270303,2011-06-02,4,1,1,647,67.935,714.935,3,4,1-4
49687685431,270091,2011-06-02,12,6,1,481,50.505,531.505,1,4,6-12
36020671547,268697,2011-06-02,11,6,5,1410,740.25,7790.25,2,2,6-11
51072964613,272404,2011-06-02,3,5,5,645,338.625,3563.625,1,5,5-3
25866100166,270252,2011-06-02,10,6,-5,-273,143.325,-1508.325,3,3,6-10
42834316986,271297,2011-06-02,10,3,-5,-721,378.525,-3983.525,1,4,3-10
23180380934,274653,2011-06-02,2,6,3,508,160.02,1684.02,2,4,6-2
115261786,271509,2011-06-02,7,5,4,1172,492.24,5180.24,1,5,5-7
9243611571,270905,2011-06-02,10,3,4,463,194.46,2046.46,1,5,3-10
41811058465,270594,2011-06-02,4,2,5,440,231.0,2431.0,2,4,2-4
17703593917,272148,2011-06-02,3,2,3,738,232.47,2446.47,4,4,2-3
60389507775,273481,2011-06-02,3,1,3,295,92.925,977.925,1,1,1-3
46578629807,267279,2011-06-02,12,6,3,114,35.91,377.91,1,4,6-12
13637233516,267907,2011-06-02,12,5,1,1074,112.77,1186.77,2,1,5-12
3822533468,271262,2011-06-02,4,4,4,1441,605.22,6369.22,3,4,4-4
85366770556,273900,2011-06-02,8,3,1,151,15.855,166.855,4,3,3-8
67779063215,268551,2011-06-02,11,6,4,353,148.26,1560.26,1,2,6-11
65235049987,269471,2011-06-02,12,6,1,465,48.825,513.825,1,2,6-12
95770657494,267704,2011-06-02,5,3,3,76,23.94,251.94,3,3,3-5
68771978510,270602,2011-06-02,8,3,-3,-957,301.455,-3172.455,3,4,3-8
92646321365,267575,2011-06-02,11,5,2,1456,305.76,3217.76,4,2,5-11
77130817150,271285,2011-06-02,3,5,4,984,413.28,4349.28,1,3,5-3
5080961703,269948,2011-06-01,3,5,2,295,61.95,651.95,2,1,5-3
31363411784,268001,2011-06-01,1,1,5,575,301.875,3176.875,2,3,1-1
30885426860,268332,2011-06-01,12,6,1,653,68.565,721.565,2,5,6-12
39800982139,266952,2011-06-01,4,2,3,1318,415.17,4369.17,1,4,2-4
14330017091,270171,2011-06-01,3,2,5,456,239.4,2519.4,1,1,2-3
7944408766,268282,2011-06-01,2,6,1,1442,151.41,1593.41,3,4,6-2
50802946406,273131,2011-06-01,1,2,1,1385,145.425,1530.425,1,5,2-1
15033880978,268334,2011-06-01,12,5,3,601,189.315,1992.315,1,5,5-12
43088045920,271927,2011-06-01,10,6,2,1334,280.14,2948.14,4,5,6-10
53811228598,267066,2011-06-01,8,3,1,387,40.635,427.635,1,4,3-8
11825633618,268629,2011-06-01,10,5,5,740,388.5,4088.5,1,1,5-10
70277687740,272230,2011-06-01,2,6,5,114,59.85,629.85,3,5,6-2
68771978510,270602,2011-06-01,8,3,3,957,301.455,3172.455,3,2,3-8
85910231864,270678,2011-06-01,4,2,5,1337,701.925,7386.925,1,1,2-4
91436828664,268440,2011-06-01,5,3,1,1194,125.37,1319.37,1,4,3-5
86872334794,267309,2011-06-01,10,6,2,434,91.14,959.14,4,5,6-10
92685279607,268710,2011-06-01,11,6,-1,-765,80.325,-845.325,4,3,6-11
81744965216,272775,2011-06-01,4,3,5,786,412.65,4342.65,1,1,3-4
29362064152,270894,2011-05-31,7,5,5,555,291.375,3066.375,3,4,5-7
44009647551,268973,2011-05-31,8,3,1,181,19.005,200.005,3,2,3-8
42134777680,272411,2011-05-31,10,5,4,530,222.6,2342.6,4,5,5-10
56624954519,271232,2011-05-31,4,2,2,1137,238.77,2512.77,4,3,2-4
42834316986,271297,2011-05-31,10,3,5,721,378.525,3983.525,1,1,3-10
3795900710,269570,2011-05-31,2,6,1,601,63.105,664.105,3,2,6-2
55891245673,269141,2011-05-31,11,5,4,442,185.64,1953.64,1,2,5-11
17941702454,267707,2011-05-31,6,5,3,188,59.22,623.22,1,4,5-6
32652438349,268277,2011-05-31,3,5,5,1222,641.55,6751.55,2,2,5-3
7166520492,275081,2011-05-31,3,2,-4,-1240,520.8,-5480.8,2,1,2-3
65286094861,267068,2011-05-31,5,3,1,1027,107.835,1134.835,2,1,3-5
71008386331,274438,2011-05-31,4,4,4,148,62.16,654.16,3,4,4-4
85737220510,273822,2011-05-31,10,3,5,380,199.5,2099.5,1,5,3-10
65131861083,273507,2011-05-31,1,4,2,379,79.59,837.59,1,4,4-1
93782548693,268716,2011-05-31,6,5,3,738,232.47,2446.47,4,5,5-6
76504651442,272508,2011-05-31,1,4,2,306,64.26,676.26,3,1,4-1
39689324071,270031,2011-05-30,3,2,3,567,178.605,1879.605,1,2,2-3
34224495171,272317,2011-05-30,1,4,-3,-1248,393.12,-4137.12,1,2,4-1
31203795515,274093,2011-05-30,3,1,1,641,67.305,708.305,1,5,1-3
59326321578,268216,2011-05-30,7,5,2,379,79.59,837.59,2,4,5-7
42054226963,267164,2011-05-30,6,5,4,939,394.38,4150.38,3,2,5-6
35220334568,270396,2011-05-30,2,6,1,601,63.105,664.105,2,1,6-2
35800013179,271810,2011-05-30,1,1,2,629,132.09,1390.09,2,3,1-1
41950460673,267173,2011-05-30,10,5,2,513,107.73,1133.73,2,5,5-10
40456614388,273166,2011-05-30,7,5,5,248,130.2,1370.2,1,5,5-7
26405618396,266855,2011-05-30,5,3,1,682,71.61,753.61,2,2,3-5
5945967674,272071,2011-05-30,12,6,5,216,113.4,1193.4,4,4,6-12
5447116258,269526,2011-05-30,10,5,4,156,65.52,689.52,1,3,5-10
943176003,274524,2011-05-30,3,5,5,298,156.45,1646.45,3,4,5-3
3097670983,274247,2011-05-30,1,4,1,1042,109.41,1151.41,2,5,4-1
56295737252,274489,2011-05-30,9,3,-4,-758,318.36,-3350.36,1,1,3-9
42328605702,268838,2011-05-30,1,4,3,1110,349.65,3679.65,3,2,4-1
87393976677,271618,2011-05-30,1,4,2,912,191.52,2015.52,2,2,4-1
77765522739,270081,2011-05-30,1,4,3,1478,465.57,4899.57,1,1,4-1
75163718042,274186,2011-05-30,3,2,4,878,368.76,3880.76,3,2,2-3
76028895212,272680,2011-05-30,4,1,4,397,166.74,1754.74,4,2,1-4
89622521036,268147,2011-05-30,3,2,-3,-465,146.475,-1541.475,2,4,2-3
71547235149,269394,2011-05-30,8,3,1,1353,142.065,1495.065,4,5,3-8
75882406431,273510,2011-05-30,7,5,1,525,55.125,580.125,3,2,5-7
37172455892,269216,2011-05-29,1,1,4,1188,498.96,5250.96,1,1,1-1
52329817066,273251,2011-05-29,12,5,3,640,201.6,2121.6,3,1,5-12
18309952362,275162,2011-05-29,1,1,1,1042,109.41,1151.41,3,3,1-1
33729725719,269139,2011-05-29,4,3,5,619,324.975,3419.975,2,3,3-4
22211976978,269594,2011-05-29,4,3,4,260,109.2,1149.2,4,5,3-4
29295812002,274144,2011-05-29,1,2,4,726,304.92,3208.92,3,4,2-1
13142289102,271822,2011-05-29,10,3,-5,-825,433.125,-4558.125,2,5,3-10
50601610709,266883,2011-05-29,3,5,1,472,49.56,521.56,4,2,5-3
91539933155,267557,2011-05-29,1,4,3,183,57.645,606.645,1,1,4-1
86779563042,271032,2011-05-29,6,5,2,552,115.92,1219.92,2,1,5-6
76252334812,268147,2011-05-29,10,6,1,178,18.69,196.69,3,1,6-10
80750536942,267226,2011-05-29,10,3,3,1157,364.455,3835.455,1,1,3-10
71177135402,269375,2011-05-29,3,1,3,333,104.895,1103.895,2,3,1-3
18397180119,272809,2011-05-28,4,2,5,1020,535.5,5635.5,4,2,2-4
15427331427,270145,2011-05-28,4,4,1,1424,149.52,1573.52,4,4,4-4
26485797329,269221,2011-05-28,2,6,5,1005,527.625,5552.625,3,1,6-2
30429808831,267356,2011-05-28,4,1,5,290,152.25,1602.25,1,5,1-4
15079829701,272556,2011-05-28,11,6,5,393,206.325,2171.325,3,4,6-11
63121615260,266935,2011-05-28,10,6,4,181,76.02,800.02,1,3,6-10
27339886364,267002,2011-05-28,4,2,4,287,120.54,1268.54,2,3,2-4
34373379620,274246,2011-05-28,12,5,5,991,520.275,5475.275,2,3,5-12
50752512570,272593,2011-05-28,1,4,1,458,48.09,506.09,3,1,4-1
46015919653,267920,2011-05-28,1,1,-2,-1470,308.7,-3248.7,1,1,1-1
42624471605,275031,2011-05-28,11,5,1,1346,141.33,1487.33,1,5,5-11
12374909934,275117,2011-05-28,3,5,5,81,42.525,447.525,1,5,5-3
33034382290,271092,2011-05-28,10,5,4,1400,588.0,6188.0,2,5,5-10
34224495171,272317,2011-05-28,1,4,3,1248,393.12,4137.12,1,2,4-1
23510558932,270563,2011-05-28,1,1,4,1050,441.0,4641.0,1,4,1-1
92356842351,267653,2011-05-28,10,5,-2,-1428,299.88,-3155.88,3,3,5-10
78504919301,271154,2011-05-28,10,6,-4,-746,313.32,-3297.32,2,2,6-10
89272472642,272105,2011-05-28,7,5,5,305,160.125,1685.125,1,1,5-7
92815705204,274881,2011-05-28,9,3,3,370,116.55,1226.55,1,5,3-9
90022277289,275245,2011-05-28,7,5,-4,-223,93.66,-985.66,4,3,5-7
87877613366,275183,2011-05-28,4,4,4,753,316.26,3328.26,1,1,4-4
96291953199,272438,2011-05-28,1,2,1,803,84.315,887.315,1,5,2-1
61167623314,274035,2011-05-27,4,4,-5,-1401,735.525,-7740.525,3,5,4-4
58424425260,271747,2011-05-27,3,1,1,813,85.365,898.365,1,1,1-3
25656141034,269297,2011-05-27,4,3,3,77,24.255,255.255,1,3,3-4
17486817250,272756,2011-05-27,3,2,4,634,266.28,2802.28,3,1,2-3
50125157043,273733,2011-05-27,4,4,2,127,26.67,280.67,3,4,4-4
37488717169,269591,2011-05-27,12,6,5,212,111.3,1171.3,4,1,6-12
53196241749,269291,2011-05-27,10,5,-4,-1446,607.32,-6391.32,1,4,5-10
63100674967,271747,2011-05-27,3,1,1,853,89.565,942.565,3,2,1-3
49397939875,268126,2011-05-27,2,6,1,1413,148.365,1561.365,3,5,6-2
3993111004,269087,2011-05-27,4,3,2,1151,241.71,2543.71,1,4,3-4
3165997172,274689,2011-05-27,12,5,1,94,9.87,103.87,1,5,5-12
89622521036,268147,2011-05-27,3,2,3,465,146.475,1541.475,2,3,2-3
79532836099,269315,2011-05-27,11,6,2,1399,293.79,3091.79,4,3,6-11
13142289102,271822,2011-05-26,10,3,5,825,433.125,4558.125,2,5,3-10
35499763240,270812,2011-05-26,3,5,4,544,228.48,2404.48,1,2,5-3
24293679422,269831,2011-05-26,1,4,2,1173,246.33,2592.33,4,2,4-1
9855867664,273596,2011-05-26,10,6,4,968,406.56,4278.56,1,3,6-10
29491054822,268502,2011-05-26,10,3,2,379,79.59,837.59,1,1,3-10
21089246759,274369,2011-05-26,4,3,1,709,74.445,783.445,4,1,3-4
5720247088,273033,2011-05-26,5,3,-3,-943,297.045,-3126.045,3,3,3-5
972923412,274295,2011-05-26,1,4,5,95,49.875,524.875,3,4,4-1
40864076176,269120,2011-05-26,9,3,1,802,84.21,886.21,1,2,3-9
47540823261,271103,2011-05-26,10,6,-5,-1199,629.475,-6624.475,3,4,6-10
56295737252,274489,2011-05-26,9,3,4,758,318.36,3350.36,1,4,3-9
56767116274,275252,2011-05-26,4,1,4,829,348.18,3664.18,2,1,1-4
74034467223,274512,2011-05-26,1,2,5,73,38.325,403.325,1,2,2-1
76619908436,269413,2011-05-26,4,3,4,362,152.04,1600.04,1,2,3-4
97403084617,269635,2011-05-26,8,3,-5,-977,512.925,-5397.925,4,3,3-8
70690377494,273734,2011-05-26,3,2,-2,-388,81.48,-857.48,2,5,2-3
67811621595,274904,2011-05-26,9,3,1,175,18.375,193.375,3,5,3-9
78504919301,271154,2011-05-26,10,6,4,746,313.32,3297.32,2,2,6-10
89115050967,267126,2011-05-26,1,2,5,1181,620.025,6525.025,1,1,2-1
91168831452,269983,2011-05-26,9,3,5,197,103.425,1088.425,4,2,3-9
96280774702,269233,2011-05-26,3,2,4,1459,612.78,6448.78,4,3,2-3
94023610745,270225,2011-05-26,7,5,1,1410,148.05,1558.05,2,1,5-7
31744308484,273125,2011-05-25,8,3,1,1121,117.705,1238.705,2,5,3-8
35075583562,269963,2011-05-25,8,3,4,404,169.68,1785.68,1,1,3-8
63063470656,274541,2011-05-25,7,5,1,111,11.655,122.655,1,4,5-7
31143367601,270338,2011-05-25,2,6,4,543,228.06,2400.06,4,4,6-2
56519220134,269212,2011-05-25,1,2,3,840,264.6,2784.6,3,3,2-1
22688204318,273250,2011-05-25,11,6,-4,-1436,603.12,-6347.12,3,5,6-11
57921017268,269508,2011-05-25,11,5,3,513,161.595,1700.595,1,4,5-11
48180398208,267231,2011-05-25,12,6,-2,-187,39.27,-413.27,1,5,6-12
25866100166,270252,2011-05-25,10,6,5,273,143.325,1508.325,3,4,6-10
33061908919,269736,2011-05-25,9,3,4,273,114.66,1206.66,2,5,3-9
6869666768,268348,2011-05-25,5,3,3,1028,323.82,3407.82,2,2,3-5
89804318613,268859,2011-05-25,8,3,2,181,38.01,400.01,4,3,3-8
91953010819,268177,2011-05-25,10,6,4,607,254.94,2682.94,4,4,6-10
76261665649,271004,2011-05-25,3,1,1,762,80.01,842.01,2,3,1-3
73154954127,267261,2011-05-25,4,2,2,213,44.73,470.73,4,4,2-4
67834774178,267398,2011-05-25,8,3,2,1306,274.26,2886.26,4,3,3-8
58358621757,272649,2011-05-24,1,4,2,1161,243.81,2565.81,4,2,4-1
40356219673,270960,2011-05-24,3,2,5,167,87.675,922.675,1,1,2-3
40355913765,273124,2011-05-24,2,6,-1,-921,96.705,-1017.705,1,4,6-2
62449079655,274328,2011-05-24,11,5,4,1323,555.66,5847.66,1,3,5-11
9849419162,271073,2011-05-24,11,5,4,746,313.32,3297.32,3,2,5-11
40368201731,268366,2011-05-24,1,2,1,754,79.17,833.17,4,2,2-1
36475200887,270803,2011-05-24,3,2,2,862,181.02,1905.02,3,4,2-3
45287822462,270208,2011-05-24,11,6,3,833,262.395,2761.395,1,3,6-11
39728113672,274759,2011-05-24,5,3,5,543,285.075,3000.075,2,5,3-5
2218311671,271523,2011-05-24,11,6,3,1395,439.425,4624.425,2,3,6-11
15939893279,274816,2011-05-24,1,1,5,264,138.6,1458.6,1,5,1-1
59413849859,274217,2011-05-24,3,2,1,1370,143.85,1513.85,4,3,2-3
23470473504,270229,2011-05-24,3,1,2,477,100.17,1054.17,3,3,1-3
34424791767,270344,2011-05-24,10,3,2,537,112.77,1186.77,4,4,3-10
17592188814,269647,2011-05-24,3,5,2,716,150.36,1582.36,1,3,5-3
60624340030,270164,2011-05-24,10,5,-3,-1325,417.375,-4392.375,2,5,5-10
25202037266,274686,2011-05-24,3,2,1,999,104.895,1103.895,3,5,2-3
43492948536,274438,2011-05-24,12,6,3,1219,383.985,4040.985,2,4,6-12
25302798965,271244,2011-05-24,10,6,-4,-125,52.5,-552.5,1,5,6-10
57193024340,268393,2011-05-24,2,6,1,1280,134.4,1414.4,3,5,6-2
78728237275,267640,2011-05-24,1,2,3,1370,431.55,4541.55,4,2,2-1
73217688898,271052,2011-05-24,11,6,5,802,421.05,4431.05,1,1,6-11
80527168285,274807,2011-05-24,6,5,3,465,146.475,1541.475,1,2,5-6
97067310390,272189,2011-05-24,11,5,3,1072,337.68,3553.68,2,5,5-11
68077471912,268342,2011-05-24,12,6,4,1196,502.32,5286.32,3,2,6-12
81211545489,268290,2011-05-24,8,3,4,103,43.26,455.26,2,2,3-8
71326122639,272974,2011-05-24,10,3,4,1322,555.24,5843.24,1,3,3-10
63775695661,268477,2011-05-24,3,2,3,783,246.645,2595.645,2,1,2-3
3308293816,271729,2011-05-23,12,6,3,598,188.37,1982.37,3,1,6-12
801302692,272201,2011-05-23,11,6,2,1129,237.09,2495.09,1,4,6-11
40355913765,273124,2011-05-23,2,6,1,921,96.705,1017.705,1,5,6-2
33628310063,275226,2011-05-23,1,4,3,1280,403.2,4243.2,1,5,4-1
3098791267,274624,2011-05-23,7,5,5,1325,695.625,7320.625,1,2,5-7
15251291902,272046,2011-05-23,12,6,5,490,257.25,2707.25,3,3,6-12
52855184424,271414,2011-05-23,1,4,5,651,341.775,3596.775,2,2,4-1
97870111073,268512,2011-05-23,5,3,2,268,56.28,592.28,1,3,3-5
64777271023,275034,2011-05-23,7,5,2,197,41.37,435.37,4,1,5-7
70690377494,273734,2011-05-23,3,2,2,388,81.48,857.48,2,4,2-3
78048366503,271066,2011-05-23,4,3,-1,-208,21.84,-229.84,1,2,3-4
28503820917,267497,2011-05-22,4,1,5,1268,665.7,7005.7,2,5,1-4
22278485128,267025,2011-05-22,4,1,5,187,98.175,1033.175,1,3,1-4
39601904854,267701,2011-05-22,1,1,-5,-930,488.25,-5138.25,4,4,1-1
7166520492,275081,2011-05-22,3,2,4,1240,520.8,5480.8,2,2,2-3
22709456057,270985,2011-05-22,10,6,5,165,86.625,911.625,2,2,6-10
33388207640,267233,2011-05-22,1,1,1,289,30.345,319.345,1,5,1-1
45911651014,272559,2011-05-22,1,1,3,578,182.07,1916.07,1,2,1-1
63126920365,271489,2011-05-22,4,1,4,131,55.02,579.02,2,4,1-4
4710310315,267401,2011-05-22,10,6,3,1146,360.99,3798.99,3,5,6-10
43516417150,266906,2011-05-22,1,1,5,200,105.0,1105.0,2,2,1-1
3447643828,267252,2011-05-22,11,6,1,398,41.79,439.79,1,3,6-11
57657521337,274408,2011-05-22,12,5,3,609,191.835,2018.835,4,2,5-12
62246661789,270572,2011-05-22,12,6,4,429,180.18,1896.18,4,4,6-12
46486089880,274087,2011-05-22,7,5,-2,-224,47.04,-495.04,3,2,5-7
53636777342,274582,2011-05-22,6,5,1,1239,130.095,1369.095,3,4,5-6
58869497487,272503,2011-05-22,1,4,3,400,126.0,1326.0,2,3,4-1
14581213571,273515,2011-05-22,2,6,3,1265,398.475,4193.475,4,4,6-2
61167623314,274035,2011-05-22,4,4,-5,-1401,735.525,-7740.525,3,4,4-4
46015919653,267920,2011-05-22,1,1,2,1470,308.7,3248.7,1,4,1-1
75469540317,268068,2011-05-22,12,6,5,1383,726.075,7641.075,2,4,6-12
83876780887,270678,2011-05-22,10,6,-2,-912,191.52,-2015.52,4,1,6-10
92685279607,268710,2011-05-22,11,6,1,765,80.325,845.325,4,3,6-11
99517583371,268347,2011-05-22,6,5,-3,-953,300.195,-3159.195,1,1,5-6
90360776187,274445,2011-05-22,6,5,5,566,297.15,3127.15,4,4,5-6
86484634598,268261,2011-05-22,3,1,2,809,169.89,1787.89,1,1,1-3
91267113281,271526,2011-05-22,9,3,5,600,315.0,3315.0,4,1,3-9
47540823261,271103,2011-05-21,10,6,5,1199,629.475,6624.475,3,2,6-10
9357502772,272849,2011-05-21,1,1,-5,-298,156.45,-1646.45,1,3,1-1
22989507320,267683,2011-05-21,4,3,4,922,387.24,4075.24,3,1,3-4
24470932758,273026,2011-05-21,4,1,2,643,135.03,1421.03,4,1,1-4
46486089880,274087,2011-05-21,7,5,2,224,47.04,495.04,3,2,5-7
48684210661,271565,2011-05-21,3,5,4,535,224.7,2364.7,1,5,5-3
93493608970,267498,2011-05-21,10,6,3,946,297.99,3135.99,4,5,6-10
95648439744,275076,2011-05-21,11,6,3,78,24.57,258.57,1,1,6-11
82066111598,273123,2011-05-21,2,6,1,1024,107.52,1131.52,1,3,6-2
83876780887,270678,2011-05-21,10,6,2,912,191.52,2015.52,4,4,6-10
81018721850,273053,2011-05-21,9,3,1,1377,144.585,1521.585,1,2,3-9
98779931350,274196,2011-05-21,5,3,1,809,84.945,893.945,1,3,3-5
6015452846,268560,2011-05-20,7,5,5,291,152.775,1607.775,2,1,5-7
13798139048,271308,2011-05-20,12,6,4,1109,465.78,4901.78,4,4,6-12
5720247088,273033,2011-05-20,5,3,3,943,297.045,3126.045,3,1,3-5
14512368141,270967,2011-05-20,1,2,2,552,115.92,1219.92,1,2,2-1
58064640073,266843,2011-05-20,10,6,1,1223,128.415,1351.415,3,2,6-10
42688801985,267338,2011-05-20,11,5,3,711,223.965,2356.965,4,5,5-11
7932841183,269979,2011-05-20,3,2,3,599,188.685,1985.685,4,2,2-3
60156894486,272374,2011-05-20,10,6,3,691,217.665,2290.665,2,5,6-10
49509375496,269859,2011-05-20,4,3,4,1333,559.86,5891.86,2,2,3-4
39260648835,274274,2011-05-20,3,5,1,1070,112.35,1182.35,1,2,5-3
7780945970,274575,2011-05-20,4,1,1,154,16.17,170.17,1,2,1-4
9357502772,272849,2011-05-20,1,1,5,298,156.45,1646.45,1,2,1-1
2329461164,268301,2011-05-20,3,5,4,1345,564.9,5944.9,2,4,5-3
68149231039,268037,2011-05-20,4,4,3,1020,321.3,3381.3,3,3,4-4
65817343324,270922,2011-05-20,2,6,5,1285,674.625,7099.625,3,3,6-2
78561412958,275083,2011-05-20,6,5,1,840,88.2,928.2,1,1,5-6
92356842351,267653,2011-05-20,10,5,2,1428,299.88,3155.88,3,1,5-10
87116215285,272501,2011-05-20,1,4,2,1322,277.62,2921.62,1,4,4-1
70665183434,267287,2011-05-20,2,6,4,1128,473.76,4985.76,2,2,6-2
78048366503,271066,2011-05-20,4,3,1,208,21.84,229.84,1,4,3-4
70586652208,272330,2011-05-20,1,1,3,1434,451.71,4753.71,2,5,1-1
68509691719,272760,2011-05-20,10,3,3,1499,472.185,4969.185,4,5,3-10
26898318738,274426,2011-05-19,1,2,2,1322,277.62,2921.62,1,5,2-1
11309728485,267818,2011-05-19,8,3,4,709,297.78,3133.78,1,3,3-8
61167623314,274035,2011-05-19,4,4,5,1401,735.525,7740.525,3,1,4-4
35061961122,270295,2011-05-19,2,6,4,1483,622.86,6554.86,4,5,6-2
4544981876,274522,2011-05-19,4,1,3,1282,403.83,4249.83,1,4,1-4
7272980443,267830,2011-05-19,9,3,4,864,362.88,3818.88,4,3,3-9
48660504786,267668,2011-05-19,12,6,2,702,147.42,1551.42,3,4,6-12
7657653934,268177,2011-05-19,10,6,4,711,298.62,3142.62,3,1,6-10
53196241749,269291,2011-05-19,10,5,4,1446,607.32,6391.32,1,3,5-10
26660808484,269183,2011-05-19,1,1,4,1285,539.7,5679.7,2,4,1-1
54617316150,273971,2011-05-19,5,3,5,1398,733.95,7723.95,1,2,3-5
46853058678,271120,2011-05-19,5,3,5,140,73.5,773.5,2,4,3-5
97403084617,269635,2011-05-19,8,3,5,977,512.925,5397.925,4,3,3-8
90022277289,275245,2011-05-19,7,5,4,223,93.66,985.66,4,2,5-7
95432208195,268565,2011-05-19,11,6,3,186,58.59,616.59,2,2,6-11
99614906684,273595,2011-05-19,10,3,3,384,120.96,1272.96,4,4,3-10
68742273058,269437,2011-05-19,9,3,4,673,282.66,2974.66,4,1,3-9
88966345966,274246,2011-05-19,10,5,2,612,128.52,1352.52,2,4,5-10
63280054627,267760,2011-05-19,8,3,1,172,18.06,190.06,1,2,3-8
66575159260,269454,2011-05-19,4,1,1,1305,137.025,1442.025,4,5,1-4
32742985486,274019,2011-05-18,9,3,5,940,493.5,5193.5,4,5,3-9
12893210746,269021,2011-05-18,12,6,1,783,82.215,865.215,1,3,6-12
58892454117,271292,2011-05-18,3,2,3,457,143.955,1514.955,4,2,2-3
48180398208,267231,2011-05-18,12,6,2,187,39.27,413.27,1,4,6-12
