transaction_number,transaction_type,id_customer,transaction_date,id_subcategory,id_category,quantity,rate,tax,total_amount,id_store_type,id_store,id_product_category
80178050598,P,270357,2011-12-07,10,3,2,147,30.87,324.87,2,4,3-10
83021189013,P,274829,2011-12-07,12,5,4,1395,585.9,6165.9,4,5,5-12
65160295763,P,274143,2011-12-07,10,6,3,1473,463.995,4882.995,1,2,6-10
90979560288,P,268317,2011-12-07,4,1,2,1256,263.76,2775.76,4,2,1-4
98394845787,P,271095,2011-12-07,5,3,4,423,177.66,1869.66,1,5,3-5
73578026335,P,268129,2011-12-07,1,4,3,1401,441.315,4644.315,3,3,4-1
68194454747,P,269932,2011-12-07,9,3,3,1441,453.915,4776.915,1,2,3-9
17652740016,P,268246,2011-12-06,12,5,5,1083,568.575,5983.575,1,5,5-12
1274072334,P,268603,2011-12-06,12,5,2,817,171.57,1805.57,2,3,5-12
40891563738,P,268461,2011-12-06,2,6,4,1414,593.88,6249.88,3,5,6-2
14217242060,P,269195,2011-12-06,4,3,1,401,42.105,443.105,3,4,3-4
26799540846,P,269403,2011-12-06,4,2,4,1069,448.98,4724.98,1,5,2-4
15639583679,P,266836,2011-12-06,4,1,4,122,51.24,539.24,3,1,1-4
52876794261,P,271101,2011-12-06,1,1,5,1321,693.525,7298.525,3,1,1-1
29194761670,P,273052,2011-12-06,2,6,2,1135,238.35,2508.35,1,1,6-2
32452156445,P,271511,2011-12-06,11,5,3,339,106.785,1123.785,1,4,5-11
60176647550,P,271176,2011-12-06,1,4,5,1312,688.8,7248.8,2,1,4-1
50517418841,P,270333,2011-12-06,4,4,2,383,80.43,846.43,3,1,4-4
20649916110,P,274209,2011-12-06,10,3,2,1247,261.87,2755.87,4,2,3-10
2174946764,P,268487,2011-12-06,3,5,2,1096,230.16,2422.16,4,2,5-3
27228423713,P,274832,2011-12-06,5,3,1,112,11.76,123.76,1,5,3-5
64237793731,P,270296,2011-12-06,6,5,4,1392,584.64,6152.64,4,1,5-6
93092452979,P,268873,2011-12-06,1,1,3,481,151.515,1594.515,1,1,1-1
79496380570,P,273924,2011-12-06,11,5,2,132,27.72,291.72,4,5,5-11
79367430527,P,275098,2011-12-06,1,2,1,182,19.11,201.11,4,5,2-1
93975055792,P,273355,2011-12-06,5,3,1,277,29.085,306.085,1,1,3-5
96655333385,P,267881,2011-12-06,7,5,3,1376,433.44,4561.44,1,1,5-7
4088952022,P,269662,2011-12-05,10,3,1,1106,116.13,1222.13,3,2,3-10
56048322201,P,268558,2011-12-05,1,1,3,929,292.635,3079.635,2,5,1-1
29589040218,P,268712,2011-12-05,3,5,4,436,183.12,1927.12,1,1,5-3
39717578022,P,267713,2011-12-05,5,3,3,265,83.475,878.475,3,4,3-5
42784935109,R,274868,2011-12-05,7,5,-2,-709,148.89,-1566.89,1,4,5-7
27100059052,P,266851,2011-12-05,11,5,5,962,505.05,5315.05,1,1,5-11
6968832011,P,268712,2011-12-05,1,1,2,812,170.52,1794.52,2,5,1-1
23666929075,P,269536,2011-12-05,10,6,2,1085,227.85,2397.85,3,1,6-10
55603015458,P,273761,2011-12-05,1,1,4,242,101.64,1069.64,4,2,1-1
30393978304,P,271073,2011-12-05,1,2,2,742,155.82,1639.82,3,4,2-1
26082081710,P,267284,2011-12-05,3,5,5,351,184.275,1939.275,1,3,5-3
33648222360,P,274767,2011-12-05,5,3,1,772,81.06,853.06,2,1,3-5
32338200644,P,270944,2011-12-05,4,3,2,1195,250.95,2640.95,1,5,3-4
57041760655,P,269717,2011-12-05,3,5,2,118,24.78,260.78,4,3,5-3
98818741996,R,268727,2011-12-05,1,2,-2,-476,99.96,-1051.96,4,2,2-1
66744674335,P,275257,2011-12-05,10,3,1,1297,136.185,1433.185,1,3,3-10
80922831602,P,267473,2011-12-05,4,2,4,1478,620.76,6532.76,4,4,2-4
65750070935,P,269013,2011-12-05,3,1,1,86,9.03,95.03,2,4,1-3
93391290810,P,269134,2011-12-05,9,3,4,1448,608.16,6400.16,4,1,3-9
95579712156,P,268467,2011-12-05,10,6,3,1099,346.185,3643.185,3,5,6-10
11123100262,P,274219,2011-12-04,6,5,5,1268,665.7,7005.7,1,4,5-6
21083349392,P,269375,2011-12-04,7,5,3,159,50.085,527.085,4,2,5-7
36169595277,P,272623,2011-12-04,10,3,4,406,170.52,1794.52,1,5,3-10
32357196054,P,274227,2011-12-04,12,5,2,680,142.8,1502.8,2,5,5-12
42784935109,P,274868,2011-12-04,7,5,2,709,148.89,1566.89,1,3,5-7
56963279332,P,273186,2011-12-04,10,5,4,173,72.66,764.66,4,2,5-10
11727589714,P,274849,2011-12-04,12,5,2,102,21.42,225.42,1,3,5-12
20630217348,P,275205,2011-12-04,12,6,4,779,327.18,3443.18,4,4,6-12
24517383687,P,267165,2011-12-04,6,5,1,212,22.26,234.26,2,5,5-6
51619323255,P,271312,2011-12-04,11,5,2,1013,212.73,2238.73,2,5,5-11
75147099792,P,274582,2011-12-04,1,1,2,370,77.7,817.7,4,2,1-1
85539856171,P,270337,2011-12-04,1,1,2,363,76.23,802.23,3,1,1-1
67494771515,P,275200,2011-12-04,12,5,1,628,65.94,693.94,3,4,5-12
91874040451,P,273770,2011-12-04,4,4,2,948,199.08,2095.08,1,2,4-4
94756211732,P,269544,2011-12-04,4,4,5,308,161.7,1701.7,1,1,4-4
88656641482,P,269473,2011-12-04,2,6,5,616,323.4,3403.4,4,4,6-2
94074363504,P,270923,2011-12-04,12,5,1,702,73.71,775.71,1,3,5-12
64725039922,P,267756,2011-12-04,9,3,1,293,30.765,323.765,2,2,3-9
62412888385,P,274121,2011-12-03,6,5,3,757,238.455,2509.455,4,4,5-6
60319110737,P,269600,2011-12-03,12,5,4,309,129.78,1365.78,1,2,5-12
22227403561,P,272002,2011-12-03,4,3,1,1005,105.525,1110.525,2,2,3-4
26978920348,R,273038,2011-12-03,7,5,-5,-844,443.1,-4663.1,4,1,5-7
37827444622,P,270076,2011-12-03,11,5,5,1131,593.775,6248.775,1,5,5-11
58404347975,P,267775,2011-12-03,10,5,4,815,342.3,3602.3,1,4,5-10
57667157626,P,272667,2011-12-03,10,5,2,645,135.45,1425.45,1,3,5-10
21653779845,P,268274,2011-12-03,11,5,4,1485,623.7,6563.7,1,4,5-11
4903451237,P,268076,2011-12-03,3,2,5,563,295.575,3110.575,1,4,2-3
35746394957,P,269266,2011-12-03,1,1,5,74,38.85,408.85,4,4,1-1
60653478690,P,270977,2011-12-03,7,5,2,300,63.0,663.0,1,1,5-7
6127085655,P,273638,2011-12-03,9,3,2,1379,289.59,3047.59,4,3,3-9
58724500881,P,271595,2011-12-03,1,1,2,1031,216.51,2278.51,3,1,1-1
46596322619,P,272654,2011-12-03,4,2,5,679,356.475,3751.475,1,4,2-4
46812685955,R,272286,2011-12-03,12,6,-1,-223,23.415,-246.415,3,4,6-12
38692366323,P,272805,2011-12-03,12,6,3,833,262.395,2761.395,1,2,6-12
21926955638,P,269053,2011-12-03,11,6,3,1332,419.58,4415.58,2,1,6-11
88457488877,P,269382,2011-12-03,4,2,1,1150,120.75,1270.75,4,5,2-4
99154380278,P,271841,2011-12-03,1,2,1,1478,155.19,1633.19,3,2,2-1
71017289264,P,272547,2011-12-03,10,3,4,1434,602.28,6338.28,1,1,3-10
63718494381,P,268015,2011-12-03,10,3,3,769,242.235,2549.235,1,5,3-10
3725780676,P,267503,2011-12-02,4,1,4,437,183.54,1931.54,1,2,1-4
51991831845,P,274229,2011-12-02,10,5,1,269,28.245,297.245,1,1,5-10
50536511164,P,274130,2011-12-02,6,5,4,1166,489.72,5153.72,4,5,5-6
32688691079,P,267023,2011-12-02,3,1,5,1043,547.575,5762.575,2,2,1-3
56743775364,P,273183,2011-12-02,11,6,2,1386,291.06,3063.06,1,2,6-11
39236737410,P,270721,2011-12-02,4,3,1,151,15.855,166.855,1,1,3-4
25383742826,P,267463,2011-12-02,9,3,3,372,117.18,1233.18,4,3,3-9
53171013408,P,271738,2011-12-02,12,5,2,710,149.1,1569.1,3,3,5-12
48184348234,P,269519,2011-12-02,4,4,3,1024,322.56,3394.56,1,3,4-4
49942700530,P,268578,2011-12-02,3,1,1,901,94.605,995.605,3,4,1-3
58335620905,P,274373,2011-12-02,10,6,5,662,347.55,3657.55,2,3,6-10
63525282758,P,268565,2011-12-02,4,2,2,435,91.35,961.35,3,4,2-4
96928836642,P,269804,2011-12-02,2,6,2,775,162.75,1712.75,3,3,6-2
98818741996,P,268727,2011-12-02,1,2,2,476,99.96,1051.96,4,4,2-1
79110189070,P,274468,2011-12-02,10,6,3,1017,320.355,3371.355,1,4,6-10
99229165189,P,271771,2011-12-02,4,4,5,1240,651.0,6851.0,4,4,4-4
83616985519,P,269136,2011-12-02,6,5,4,1129,474.18,4990.18,2,2,5-6
65900455483,P,266872,2011-12-02,1,4,1,337,35.385,372.385,3,1,4-1
63727046546,R,273436,2011-12-02,4,1,-3,-1053,331.695,-3490.695,4,3,1-4
80223144383,P,272030,2011-12-02,4,2,4,293,123.06,1295.06,4,2,2-4
95342769136,R,268438,2011-12-02,3,1,-5,-1188,623.7,-6563.7,3,2,1-3
5589578142,P,274092,2011-12-01,3,1,2,284,59.64,627.64,3,2,1-3
35189275228,P,271732,2011-12-01,11,6,4,1111,466.62,4910.62,1,2,6-11
60639526665,P,273560,2011-12-01,4,4,4,770,323.4,3403.4,2,3,4-4
11162256719,P,268608,2011-12-01,1,2,5,727,381.675,4016.675,3,2,2-1
82290213938,P,269355,2011-12-01,1,4,5,881,462.525,4867.525,1,2,4-1
89754418710,P,274468,2011-12-01,8,3,3,166,52.29,550.29,2,3,3-8
96842403323,P,269153,2011-12-01,3,5,3,1195,376.425,3961.425,1,4,5-3
80750480793,P,274948,2011-12-01,5,3,1,1481,155.505,1636.505,2,4,3-5
81379370831,P,272359,2011-12-01,9,3,2,757,158.97,1672.97,1,2,3-9
88210214157,P,268998,2011-12-01,1,1,5,1278,670.95,7060.95,1,2,1-1
71089857874,P,267478,2011-12-01,12,6,3,386,121.59,1279.59,3,2,6-12
63789849315,P,267430,2011-12-01,5,3,4,692,290.64,3058.64,1,1,3-5
36866482185,P,272858,2011-11-30,5,3,3,371,116.865,1229.865,3,3,3-5
29241121447,P,274406,2011-11-30,10,6,3,1320,415.8,4375.8,4,3,6-10
25353219041,P,268329,2011-11-30,11,5,1,1007,105.735,1112.735,4,3,5-11
39054160263,R,274790,2011-11-30,12,6,-1,-1017,106.785,-1123.785,2,5,6-12
7535594746,P,269629,2011-11-30,7,5,3,768,241.92,2545.92,1,4,5-7
1533073344,P,273775,2011-11-30,3,1,1,1121,117.705,1238.705,3,3,1-3
31845323576,P,271261,2011-11-30,10,3,5,1090,572.25,6022.25,3,4,3-10
60280842606,P,270722,2011-11-30,3,5,1,346,36.33,382.33,2,5,5-3
31867619432,R,268571,2011-11-30,3,1,-5,-418,219.45,-2309.45,2,1,1-3
1115674704,P,271703,2011-11-30,3,1,2,518,108.78,1144.78,1,5,1-3
7084334736,P,273155,2011-11-30,10,5,4,759,318.78,3354.78,1,3,5-10
55672770630,P,269952,2011-11-30,10,5,1,128,13.44,141.44,1,2,5-10
89393208885,P,274470,2011-11-30,12,5,5,879,461.475,4856.475,4,3,5-12
67985706364,P,271417,2011-11-30,3,1,4,324,136.08,1432.08,4,4,1-3
99498913801,P,273472,2011-11-30,9,3,5,269,141.225,1486.225,1,2,3-9
91533447843,P,269844,2011-11-30,8,3,2,865,181.65,1911.65,2,2,3-8
72299367813,P,273026,2011-11-30,12,5,1,983,103.215,1086.215,1,2,5-12
94165361845,P,268847,2011-11-30,9,3,2,1355,284.55,2994.55,1,5,3-9
69678275355,P,274960,2011-11-30,11,5,2,325,68.25,718.25,1,1,5-11
91294691602,P,267232,2011-11-30,4,2,5,890,467.25,4917.25,2,1,2-4
63727046546,P,273436,2011-11-30,4,1,3,1053,331.695,3490.695,4,4,1-4
63656204601,P,273307,2011-11-30,1,1,4,1224,514.08,5410.08,1,4,1-1
91254172372,P,267976,2011-11-30,1,2,5,659,345.975,3640.975,1,4,2-1
85835452161,P,270854,2011-11-30,10,5,1,785,82.425,867.425,1,3,5-10
96871067311,P,267748,2011-11-30,10,5,1,680,71.4,751.4,3,5,5-10
33425117108,P,273271,2011-11-29,12,6,1,371,38.955,409.955,1,2,6-12
26978920348,P,273038,2011-11-29,7,5,5,844,443.1,4663.1,4,1,5-7
18992097551,P,267580,2011-11-29,3,5,3,715,225.225,2370.225,1,1,5-3
26492507539,R,270353,2011-11-29,9,3,-5,-941,494.025,-5199.025,4,4,3-9
5156301433,P,274186,2011-11-29,9,3,4,473,198.66,2090.66,1,4,3-9
42779640090,P,269659,2011-11-29,12,6,4,801,336.42,3540.42,3,5,6-12
48808684929,P,274505,2011-11-29,3,2,1,168,17.64,185.64,3,4,2-3
57120109898,P,274718,2011-11-29,1,4,3,798,251.37,2645.37,1,1,4-1
7009013777,P,273364,2011-11-29,4,4,5,192,100.8,1060.8,4,1,4-4
48695915351,R,273490,2011-11-29,9,3,-5,-560,294.0,-3094.0,2,4,3-9
41748682414,P,270443,2011-11-29,1,2,3,804,253.26,2665.26,1,1,2-1
9932106167,P,268672,2011-11-29,11,5,1,1287,135.135,1422.135,4,3,5-11
21053459609,P,267037,2011-11-29,12,5,5,1269,666.225,7011.225,3,3,5-12
58089795358,P,272482,2011-11-29,10,5,5,976,512.4,5392.4,4,2,5-10
97311373122,P,270121,2011-11-29,10,3,5,1498,786.45,8276.45,2,2,3-10
71067262672,P,273500,2011-11-29,1,4,5,87,45.675,480.675,3,3,4-1
65463982117,P,271583,2011-11-29,4,4,1,1212,127.26,1339.26,4,3,4-4
74948368599,P,268895,2011-11-29,8,3,1,307,32.235,339.235,4,3,3-8
90926391468,P,267226,2011-11-29,2,6,2,940,197.4,2077.4,1,4,6-2
69535679665,P,271955,2011-11-29,4,2,2,1293,271.53,2857.53,1,4,2-4
89697531963,R,271375,2011-11-29,2,6,-1,-830,87.15,-917.15,4,5,6-2
93667859111,P,274438,2011-11-29,4,1,4,524,220.08,2316.08,1,5,1-4
3376669750,P,270432,2011-11-28,3,2,1,288,30.24,318.24,1,2,2-3
50703343959,P,268484,2011-11-28,10,5,4,687,288.54,3036.54,1,1,5-10
7605699732,P,271201,2011-11-28,5,3,4,1122,471.24,4959.24,4,2,3-5
31633243732,P,271975,2011-11-28,6,5,3,703,221.445,2330.445,1,1,5-6
37276702739,R,274938,2011-11-28,7,5,-3,-399,125.685,-1322.685,1,3,5-7
20921819676,P,271279,2011-11-28,10,5,4,211,88.62,932.62,2,3,5-10
49417073438,R,271014,2011-11-28,5,3,-3,-992,312.48,-3288.48,2,5,3-5
48695915351,P,273490,2011-11-28,9,3,5,560,294.0,3094.0,2,2,3-9
8487372044,P,266998,2011-11-28,1,2,1,1325,139.125,1464.125,2,2,2-1
11632117865,P,274456,2011-11-28,3,1,4,821,344.82,3628.82,2,1,1-3
62894545998,P,270608,2011-11-28,12,5,4,251,105.42,1109.42,1,2,5-12
21594657843,P,270140,2011-11-28,6,5,4,1351,567.42,5971.42,2,2,5-6
12472367780,P,268484,2011-11-28,1,4,1,592,62.16,654.16,1,1,4-1
8838370338,P,268712,2011-11-28,12,5,5,625,328.125,3453.125,2,1,5-12
61588148578,P,268136,2011-11-28,6,5,3,452,142.38,1498.38,4,5,5-6
6873769416,P,272035,2011-11-28,10,5,5,298,156.45,1646.45,2,5,5-10
30143049957,P,269463,2011-11-28,1,1,2,562,118.02,1242.02,1,4,1-1
24398534767,P,273649,2011-11-28,3,1,2,263,55.23,581.23,2,3,1-3
99138205262,P,270905,2011-11-28,10,3,5,695,364.875,3839.875,3,4,3-10
80901928484,P,273527,2011-11-28,1,1,1,557,58.485,615.485,1,5,1-1
97674250140,P,271055,2011-11-28,1,2,3,374,117.81,1239.81,3,3,2-1
89697531963,R,271375,2011-11-28,2,6,-1,-830,87.15,-917.15,4,4,6-2
58808037959,P,272513,2011-11-27,11,6,5,917,481.425,5066.425,1,2,6-11
16274068291,R,271797,2011-11-27,4,2,-5,-1386,727.65,-7657.65,4,2,2-4
58934732897,P,273185,2011-11-27,6,5,2,347,72.87,766.87,2,5,5-6
31378350524,R,268207,2011-11-27,9,3,-3,-871,274.365,-2887.365,1,5,3-9
13611939582,P,272187,2011-11-27,1,4,2,530,111.3,1171.3,3,3,4-1
30520132742,R,268981,2011-11-27,2,6,-2,-1263,265.23,-2791.23,3,1,6-2
30298563656,P,272883,2011-11-27,3,5,4,905,380.1,4000.1,3,1,5-3
8702340469,P,275049,2011-11-27,4,4,1,167,17.535,184.535,1,3,4-4
40086092745,P,274522,2011-11-27,4,2,5,816,428.4,4508.4,2,4,2-4
20699677139,P,274894,2011-11-27,11,5,4,1378,578.76,6090.76,3,4,5-11
33782642514,P,270047,2011-11-27,1,4,1,494,51.87,545.87,4,2,4-1
48516822415,P,268424,2011-11-27,12,6,1,131,13.755,144.755,1,2,6-12
61132993577,P,267245,2011-11-27,4,2,5,1420,745.5,7845.5,1,3,2-4
38803916621,P,270955,2011-11-27,1,1,3,943,297.045,3126.045,3,1,1-1
77719986239,P,270126,2011-11-27,1,1,1,1453,152.565,1605.565,1,3,1-1
91006884194,P,273660,2011-11-27,4,4,2,1387,291.27,3065.27,2,4,4-4
90390638104,P,274301,2011-11-27,8,3,3,472,148.68,1564.68,3,1,3-8
95342769136,P,268438,2011-11-27,3,1,5,1188,623.7,6563.7,3,5,1-3
86199938810,P,267106,2011-11-27,4,4,5,1321,693.525,7298.525,1,4,4-4
71043135934,P,266872,2011-11-27,10,6,3,1058,333.27,3507.27,3,3,6-10
71775469491,P,268323,2011-11-27,12,5,4,943,396.06,4168.06,3,2,5-12
68479384754,P,267720,2011-11-27,4,3,4,1343,564.06,5936.06,2,4,3-4
75355061580,P,269235,2011-11-27,3,5,1,440,46.2,486.2,1,4,5-3
97925483282,P,270072,2011-11-27,3,1,4,336,141.12,1485.12,1,5,1-3
66057369126,P,267058,2011-11-27,10,6,1,731,76.755,807.755,4,2,6-10
69342478800,P,270126,2011-11-27,6,5,2,419,87.99,925.99,4,1,5-6
16274068291,P,271797,2011-11-26,4,2,5,1386,727.65,7657.65,4,2,2-4
18820965070,P,272865,2011-11-26,5,3,5,1003,526.575,5541.575,1,5,3-5
49172574913,P,274269,2011-11-26,4,3,3,977,307.755,3238.755,4,4,3-4
46812685955,P,272286,2011-11-26,12,6,1,223,23.415,246.415,3,4,6-12
47985478255,P,273600,2011-11-26,3,1,5,594,311.85,3281.85,4,3,1-3
45619237996,P,273157,2011-11-26,1,1,4,747,313.74,3301.74,1,5,1-1
57310472509,P,267852,2011-11-26,4,4,4,794,333.48,3509.48,3,3,4-4
49417073438,P,271014,2011-11-26,5,3,3,992,312.48,3288.48,2,2,3-5
75510508781,P,271603,2011-11-26,4,1,3,342,107.73,1133.73,3,5,1-4
89251833048,P,272948,2011-11-26,5,3,3,1421,447.615,4710.615,4,3,3-5
89459887914,P,269423,2011-11-26,4,2,1,1487,156.135,1643.135,3,4,2-4
75541504513,P,270459,2011-11-26,4,4,5,206,108.15,1138.15,4,1,4-4
71989286679,P,272322,2011-11-26,6,5,4,773,324.66,3416.66,1,1,5-6
79130210110,P,271544,2011-11-26,11,6,2,425,89.25,939.25,1,4,6-11
84330899122,P,273120,2011-11-26,7,5,2,568,119.28,1255.28,2,3,5-7
662132848,P,268792,2011-11-25,4,3,3,1055,332.325,3497.325,1,1,3-4
60903404107,P,269691,2011-11-25,3,1,3,1382,435.33,4581.33,2,1,1-3
8881338395,P,269218,2011-11-25,1,2,2,1186,249.06,2621.06,4,2,2-1
26492507539,P,270353,2011-11-25,9,3,5,941,494.025,5199.025,4,2,3-9
912948099,P,271544,2011-11-25,11,6,1,1296,136.08,1432.08,4,4,6-11
14000802773,P,269125,2011-11-25,5,3,4,1127,473.34,4981.34,3,4,3-5
60964944606,P,271306,2011-11-25,12,5,1,603,63.315,666.315,3,2,5-12
41163991679,P,268708,2011-11-25,2,6,3,1180,371.7,3911.7,4,1,6-2
60775756042,P,268001,2011-11-25,4,3,5,235,123.375,1298.375,4,2,3-4
5090971806,P,269396,2011-11-25,10,5,2,716,150.36,1582.36,2,1,5-10
10379156405,P,270720,2011-11-25,11,5,4,1483,622.86,6554.86,1,1,5-11
18982172545,P,273587,2011-11-25,4,2,5,1232,646.8,6806.8,2,4,2-4
55267177431,P,274682,2011-11-25,10,5,3,1297,408.555,4299.555,3,3,5-10
31378350524,P,268207,2011-11-25,9,3,3,871,274.365,2887.365,1,4,3-9
81059148633,R,271901,2011-11-25,4,2,-1,-236,24.78,-260.78,4,5,2-4
89489119463,P,267051,2011-11-25,10,5,1,1185,124.425,1309.425,3,3,5-10
63220337953,P,270954,2011-11-25,2,6,3,602,189.63,1995.63,1,3,6-2
64801243743,P,274281,2011-11-25,4,3,5,193,101.325,1066.325,2,5,3-4
88371281928,P,272772,2011-11-25,10,6,5,1244,653.1,6873.1,3,5,6-10
72898765126,P,274377,2011-11-25,8,3,4,433,181.86,1913.86,4,2,3-8
85158278028,P,274118,2011-11-25,3,1,4,1245,522.9,5502.9,1,3,1-3
37276702739,P,274938,2011-11-24,7,5,3,399,125.685,1322.685,1,5,5-7
54781376829,P,272515,2011-11-24,5,3,3,655,206.325,2171.325,1,1,3-5
53445105357,P,267859,2011-11-24,10,5,4,714,299.88,3155.88,3,3,5-10
51576450069,P,274645,2011-11-24,1,1,3,496,156.24,1644.24,3,1,1-1
5175063728,P,273389,2011-11-24,10,5,5,414,217.35,2287.35,3,5,5-10
49447462366,P,275184,2011-11-24,1,1,2,111,23.31,245.31,3,2,1-1
60357037209,P,271806,2011-11-24,10,5,2,1396,293.16,3085.16,3,4,5-10
41045155767,P,269171,2011-11-24,12,6,2,191,40.11,422.11,2,3,6-12
7168336014,P,274209,2011-11-24,2,6,3,1102,347.13,3653.13,2,4,6-2
10912587061,P,268032,2011-11-24,3,1,5,572,300.3,3160.3,1,5,1-3
9559517402,R,268078,2011-11-24,12,5,-3,-515,162.225,-1707.225,2,3,5-12
21794414894,P,273237,2011-11-24,1,1,2,1434,301.14,3169.14,3,2,1-1
57668609075,P,271605,2011-11-24,11,5,5,963,505.575,5320.575,1,3,5-11
43627607911,P,275187,2011-11-24,9,3,1,948,99.54,1047.54,4,1,3-9
12709951805,P,268289,2011-11-24,3,5,5,572,300.3,3160.3,3,4,5-3
22346883988,P,273173,2011-11-24,12,6,1,1404,147.42,1551.42,3,5,6-12
14513789408,P,274717,2011-11-24,7,5,2,791,166.11,1748.11,1,1,5-7
99357900490,P,273053,2011-11-24,9,3,4,1093,459.06,4831.06,3,1,3-9
68911764113,P,267470,2011-11-24,10,3,5,203,106.575,1121.575,1,4,3-10
65645648724,R,271028,2011-11-24,5,3,-2,-558,117.18,-1233.18,2,1,3-5
98965312343,P,272720,2011-11-24,1,1,2,1118,234.78,2470.78,4,3,1-1
73604820793,P,274362,2011-11-24,3,5,5,989,519.225,5464.225,1,5,5-3
76357260552,P,268326,2011-11-24,9,3,4,1212,509.04,5357.04,1,5,3-9
78957118391,P,274101,2011-11-24,3,2,3,1464,461.16,4853.16,3,5,2-3
85197265252,P,268845,2011-11-24,4,2,1,1087,114.135,1201.135,1,1,2-4
66847905245,P,272127,2011-11-24,3,5,2,1421,298.41,3140.41,1,4,5-3
46244791041,P,267215,2011-11-23,12,5,3,1051,331.065,3484.065,4,2,5-12
39054160263,P,274790,2011-11-23,12,6,1,1017,106.785,1123.785,2,2,6-12
36538523509,P,271867,2011-11-23,10,5,4,933,391.86,4123.86,3,5,5-10
31668855352,R,267888,2011-11-23,1,2,-3,-270,85.05,-895.05,1,1,2-1
21423256000,P,267236,2011-11-23,3,2,3,603,189.945,1998.945,2,3,2-3
9960979390,P,271760,2011-11-23,5,3,1,114,11.97,125.97,1,5,3-5
15845782134,P,271954,2011-11-23,3,2,3,1483,467.145,4916.145,4,2,2-3
24810881565,P,275174,2011-11-23,12,6,2,1349,283.29,2981.29,2,2,6-12
16684649925,P,269355,2011-11-23,5,3,3,1441,453.915,4776.915,4,4,3-5
524488107,P,273043,2011-11-23,10,5,1,1342,140.91,1482.91,3,2,5-10
25105597089,P,266824,2011-11-23,4,1,2,535,112.35,1182.35,3,5,1-4
46155877214,R,269245,2011-11-23,4,1,-4,-630,264.6,-2784.6,2,4,1-4
29853561039,P,272308,2011-11-23,12,5,5,1280,672.0,7072.0,4,5,5-12
30520132742,P,268981,2011-11-23,2,6,2,1263,265.23,2791.23,3,4,6-2
81302848469,P,274986,2011-11-23,11,5,1,1441,151.305,1592.305,2,1,5-11
96726991916,P,272667,2011-11-23,12,5,4,1298,545.16,5737.16,3,5,5-12
68211128863,P,270762,2011-11-23,5,3,3,705,222.075,2337.075,2,4,3-5
75082533512,P,269825,2011-11-23,7,5,3,1480,466.2,4906.2,2,3,5-7
80354224354,P,271357,2011-11-23,3,1,2,1319,276.99,2914.99,2,3,1-3
89697531963,P,271375,2011-11-23,2,6,1,830,87.15,917.15,4,5,6-2
26736322899,P,274593,2011-11-22,3,5,3,520,163.8,1723.8,4,1,5-3
51506461017,P,270937,2011-11-22,7,5,2,1021,214.41,2256.41,1,2,5-7
2546629373,P,268289,2011-11-22,7,5,5,923,484.575,5099.575,1,4,5-7
7000015253,P,267543,2011-11-22,1,1,4,1280,537.6,5657.6,3,3,1-1
29561957503,P,269026,2011-11-22,11,5,1,894,93.87,987.87,3,5,5-11
31867619432,P,268571,2011-11-22,3,1,5,418,219.45,2309.45,2,5,1-3
46487299487,P,270330,2011-11-22,6,5,2,149,31.29,329.29,1,3,5-6
28089789206,P,268524,2011-11-22,10,5,1,190,19.95,209.95,1,1,5-10
46155877214,P,269245,2011-11-22,4,1,4,630,264.6,2784.6,2,1,1-4
33445168404,R,274175,2011-11-22,6,5,-2,-330,69.3,-729.3,2,1,5-6
53799617194,P,275137,2011-11-22,9,3,1,577,60.585,637.585,4,3,3-9
31668855352,P,267888,2011-11-22,1,2,3,270,85.05,895.05,1,5,2-1
21821205661,R,273536,2011-11-22,5,3,-4,-913,383.46,-4035.46,2,1,3-5
25778856220,P,271009,2011-11-22,10,3,4,86,36.12,380.12,1,3,3-10
28921466587,P,272799,2011-11-22,11,6,3,855,269.325,2834.325,3,5,6-11
22197571079,P,267281,2011-11-22,11,6,1,826,86.73,912.73,1,4,6-11
55637693527,P,273359,2011-11-22,4,1,4,1173,492.66,5184.66,1,2,1-4
38951170473,P,273123,2011-11-22,4,2,1,1324,139.02,1463.02,1,1,2-4
35794732120,P,267886,2011-11-22,12,6,1,1101,115.605,1216.605,2,3,6-12
33144992723,P,273992,2011-11-22,9,3,1,923,96.915,1019.915,1,5,3-9
14942705840,P,268044,2011-11-22,3,5,5,975,511.875,5386.875,4,1,5-3
25828306604,R,275017,2011-11-22,3,2,-4,-945,396.9,-4176.9,3,5,2-3
32357581142,P,268044,2011-11-22,1,4,3,295,92.925,977.925,1,5,4-1
70654970018,P,270486,2011-11-22,4,1,4,1048,440.16,4632.16,2,1,1-4
80793545380,P,269825,2011-11-22,10,3,5,1212,636.3,6696.3,3,3,3-10
64200745315,R,273897,2011-11-22,1,1,-5,-457,239.925,-2524.925,3,1,1-1
85371359545,P,271721,2011-11-22,1,4,4,1101,462.42,4866.42,4,1,4-1
90828158137,P,269933,2011-11-22,1,4,2,1449,304.29,3202.29,1,2,4-1
87959398346,P,272869,2011-11-22,3,1,3,180,56.7,596.7,2,5,1-3
78388628821,P,268055,2011-11-22,1,4,4,1353,568.26,5980.26,2,2,4-1
91322567583,P,270340,2011-11-22,3,1,3,1065,335.475,3530.475,3,3,1-3
99809978540,R,273395,2011-11-22,4,1,-5,-355,186.375,-1961.375,3,1,1-4
